name,role,impOfPeople,organization
Ada Campo-Corrente,Chief Information Officer for GASTech,10,GASTechBoard
Sten Sanjorge Jr,President & CEO GASTech,10,GASTechBoard
Ingrid Barranco,Chief Financial Officer of GASTech,9,GASTechBoard
Orhan Strum,Chief Operating Officer for GASTech,8,GASTechBoard
Linnea Bergen,"Group Manager – Information Technology GASTech – Abila, Kronos",7,GASTechCommittee
Lidelse Dedos,Engineering Group Manager -GASTech - Kronos,7,GASTechCommittee
Marin Onda,"Site Manager-GASTech –Abila,Kronos",6,GASTechCommittee
Bertrand Ovan,"Facilities Group Manager-Abila, Kronos",6,GASTechCommittee
Felix Resumir,"Security Group Manager - GASTech – Abila, Kronos",7,GASTechCommittee
Axel Calzas,"Senior Drilling Technician -GASTech - Abila, Kronos",7,GASTechEmployee
Felix Balas,"Research Engineer -GASTech-Abila, Kronos",6,GASTechEmployee
Lars Azada,"Research Engineer GASTech – Abila, Kronos",6,GASTechEmployee
Elsa Orilla,"Drilling Technician -GASTech -Abila, Kronos",5,GASTechEmployee
Isak Baza,"Information Technology Technician-GASTech – Abila, Kronos",5,GASTechEmployee
Isande Borrasca,"Senior Drill Technician- GASTech –Abila, Kronos",5,GASTechEmployee
Nils Calixto,"Information Technology Technician-GASTech –Abila, Kronos",5,GASTechEmployee
Sven Flecha,Information Technology Technician-GASTech – Kronos,5,GASTechEmployee
Lucas Alcazar,"Helpdesk Consultant- GASTech – Abila, Kronos",4,GASTechEmployee
Stenig Fusil,"Security Team Leader- GASTech -Abila, Kronos",5,GASTechEmployee
Dante Coginian,"Cleaning Team Leader- Abila, Kronos",4,GASTechEmployee
Emile Arpa,Janitor-GASTech - Kronos,1,GASTechEmployee
Willem Vasco-Pais,Environmental Safety Advisor,7,GASTechEmployee
Hideki Cocinaro,Security Officer-GASTech - Kronos,4,GASTechEmployee
Isia Vann,Security Officer-GASTech - Kronos,4,GASTechEmployee
Loreto Bodrogi,Security Officer-GASTech - Kronos,4,GASTechEmployee
Minke Mies,"Security Officer- GASTech – Abila, Kronos",4,GASTechEmployee
Anda Ribera,"Senior Executive Assistant to the CFO -GASTech – Abila, Kronos",4,GASTechEmployee
Carla Forluniau,Administrative Assistant-GASTech – Kronos,3,GASTechEmployee
Cornelia Lais,"Executive Assistant -GASTech – Abila,Kronos",3,GASTechEmployee
Linda Lagos,"Executive Assistant -GASTech – Abila, Kronos",3,GASTechEmployee
Rachel Pantanal,"Executive Assistant-GASTech –Abila, Kronos",3,GASTechEmployee
Adan Morlun,Truck Driver GASTech - Kronos,2,GASTechEmployee
Albina Hafon,"Truck Driver-Abila, Kronos",2,GASTechEmployee
Claudio Hawelon,"Truck Driver, GASTech Abila, Kronos",2,GASTechEmployee
Irene Nant,"Truck Driver, GASTech-Abila, Kronos",2,GASTechEmployee
Varja Lagos,Member - GASTech,1,GASTechEmployee
Brand Tempestad,Member - GASTech,1,GASTechEmployee
Mat Bramar,Member - GASTech,1,GASTechEmployee
Benito Hawelon,Member - GASTech,1,GASTechEmployee
Birgitta Frente,Member - GASTech,1,GASTechEmployee
Hennie Osvaldo,Member - GASTech,1,GASTechEmployee
Valeria Morlun,Member - GASTech,1,GASTechEmployee
Cecilia Morluniau,Member - GASTech,1,GASTechEmployee
Varro Awelon,Member - GASTech,1,GASTechEmployee
Vira Frente,Member - GASTech,1,GASTechEmployee
Ruscella Mies Haber,Member - GASTech,1,GASTechEmployee
Kanon Herrero,Member - GASTech,1,GASTechEmployee
Adra Nubarron,Member - GASTech,1,GASTechEmployee
Dylan Scozzese,Member - GASTech,1,GASTechEmployee
Inga Ferro,Member - GASTech,1,GASTechEmployee
Henk Mies,Member - GASTech,1,GASTechEmployee
Gustav Cazar,Member - GASTech,1,GASTechEmployee
Edvard Vann,Member - GASTech,1,GASTechEmployee
Kare Orilla,Member - GASTech,1,GASTechEmployee
Elian Korel,Leader,10,POKCommittee
Mandor Vann,Save Our Wildlands Founder POK,8,POKCommittee
Silvia Marek,Political Strategist POK,9,POKCommittee
Isia Vann,Tiskele Bend Acitivist POK,7,POKCommittee
Lorenzo Di Stefano,Activist POK,7,POKCommittee
Lucio Jakab,Save Our Wildlands POK,8,POKCommittee
Henk Bodrogi,Ex Leader POK,6,POKMember
Carmine Osvaldo,Founding Member POK,5,POKMember
Ale I. Hanne,Founding Member POK,5,POKMember
Jeroen Karel,Founding Member POK,5,POKMember
Valentine Mies,Founding Member POK,5,POKMember
Yanick Calo,Founding Member POK,5,POKMember
Joreto Katell,Founding Member POK,5,POKMember
APA,Member,7,APA
Government,Member,7,Government