source,target,frequency
Cornelia Lais,Adan Morlun,2.0
Cornelia Lais,Albina Hafon,1.0
Cornelia Lais,Sven Flecha,1.0
Cornelia Lais,Elsa Orilla,3.0
Cornelia Lais,Nils Calixto,1.0
Cornelia Lais,Edvard Vann,3.0
Cornelia Lais,Ingrid Barranco,6.0
Cornelia Lais,Kare Orilla,1.0
Cornelia Lais,Axel Calzas,3.0
Anda Ribera,Bertrand Ovan,1.0
Anda Ribera,Birgitta Frente,1.0
Anda Ribera,Minke Mies,2.0
Anda Ribera,Ada Campo-Corrente,3.0
Anda Ribera,Felix Balas,1.0
Anda Ribera,Carla Forluniau,33.0
Anda Ribera,Lars Azada,7.0
Anda Ribera,Dante Coginian,2.0
Anda Ribera,Felix Resumir,3.0
Anda Ribera,Loreto Bodrogi,2.0
Anda Ribera,Vira Frente,1.0
Anda Ribera,Lucas Alcazar,3.0
Anda Ribera,Varro Awelon,2.0
Anda Ribera,Stenig Fusil,1.0
Anda Ribera,Isia Vann,1.0
Anda Ribera,Irene Nant,2.0
Anda Ribera,Isande Borrasca,3.0
Anda Ribera,Henk Mies,5.0
Anda Ribera,Sten Sanjorge Jr,1.0
Anda Ribera,Claudio Hawelon,2.0
Anda Ribera,Gustav Cazar,5.0
Anda Ribera,Ruscella Mies Haber,38.0
Anda Ribera,Cecilia Morluniau,1.0
Anda Ribera,Rachel Pantanal,28.0
Anda Ribera,Emile Arpa,2.0
Anda Ribera,Hideki Cocinaro,2.0
Anda Ribera,Brand Tempestad,1.0
Anda Ribera,Adra Nubarron,4.0
Anda Ribera,Inga Ferro,3.0
Anda Ribera,Dylan Scozzese,2.0
Anda Ribera,Orhan Strum,1.0
Anda Ribera,Marin Onda,2.0
Anda Ribera,Lidelse Dedos,1.0
Anda Ribera,Kanon Herrero,2.0
Anda Ribera,Adan Morlun,2.0
Anda Ribera,Albina Hafon,1.0
Anda Ribera,Sven Flecha,1.0
Anda Ribera,Elsa Orilla,3.0
Anda Ribera,Nils Calixto,1.0
Anda Ribera,Edvard Vann,3.0
Anda Ribera,Ingrid Barranco,6.0
Anda Ribera,Kare Orilla,1.0
Anda Ribera,Axel Calzas,3.0
Bertrand Ovan,Birgitta Frente,0.0
Bertrand Ovan,Minke Mies,1.0
Bertrand Ovan,Ada Campo-Corrente,2.0
Bertrand Ovan,Felix Balas,0.0
Bertrand Ovan,Carla Forluniau,0.0
Bertrand Ovan,Lars Azada,2.0
Bertrand Ovan,Dante Coginian,27.0
Bertrand Ovan,Felix Resumir,2.0
Bertrand Ovan,Loreto Bodrogi,1.0
Bertrand Ovan,Vira Frente,0.0
Bertrand Ovan,Lucas Alcazar,2.0
Bertrand Ovan,Varro Awelon,25.0
Bertrand Ovan,Stenig Fusil,0.0
Bertrand Ovan,Isia Vann,0.0
Bertrand Ovan,Irene Nant,28.0
Bertrand Ovan,Isande Borrasca,2.0
Bertrand Ovan,Henk Mies,30.0
Bertrand Ovan,Sten Sanjorge Jr,0.0
Bertrand Ovan,Claudio Hawelon,28.0
Bertrand Ovan,Gustav Cazar,1.0
Bertrand Ovan,Ruscella Mies Haber,10.0
Bertrand Ovan,Cecilia Morluniau,28.0
Bertrand Ovan,Rachel Pantanal,0.0
Bertrand Ovan,Emile Arpa,27.0
Bertrand Ovan,Hideki Cocinaro,1.0
Bertrand Ovan,Brand Tempestad,0.0
Bertrand Ovan,Adra Nubarron,3.0
Bertrand Ovan,Inga Ferro,2.0
Bertrand Ovan,Dylan Scozzese,27.0
Bertrand Ovan,Orhan Strum,0.0
Bertrand Ovan,Marin Onda,1.0
Bertrand Ovan,Lidelse Dedos,0.0
Bertrand Ovan,Kanon Herrero,1.0
Bertrand Ovan,Adan Morlun,27.0
Bertrand Ovan,Albina Hafon,29.0
Bertrand Ovan,Sven Flecha,0.0
Bertrand Ovan,Elsa Orilla,2.0
Bertrand Ovan,Nils Calixto,0.0
Bertrand Ovan,Edvard Vann,2.0
Bertrand Ovan,Ingrid Barranco,5.0
Bertrand Ovan,Kare Orilla,0.0
Bertrand Ovan,Axel Calzas,2.0
Birgitta Frente,Minke Mies,1.0
Birgitta Frente,Ada Campo-Corrente,2.0
Birgitta Frente,Felix Balas,8.0
Birgitta Frente,Carla Forluniau,0.0
Birgitta Frente,Lars Azada,12.0
Birgitta Frente,Dante Coginian,1.0
Birgitta Frente,Felix Resumir,2.0
Birgitta Frente,Loreto Bodrogi,1.0
Birgitta Frente,Vira Frente,4.0
Birgitta Frente,Lucas Alcazar,2.0
Birgitta Frente,Varro Awelon,1.0
Birgitta Frente,Stenig Fusil,0.0
Birgitta Frente,Isia Vann,0.0
Birgitta Frente,Irene Nant,1.0
Birgitta Frente,Isande Borrasca,10.0
Birgitta Frente,Henk Mies,0.0
Birgitta Frente,Sten Sanjorge Jr,0.0
Birgitta Frente,Claudio Hawelon,1.0
Birgitta Frente,Gustav Cazar,7.0
Birgitta Frente,Ruscella Mies Haber,10.0
Birgitta Frente,Cecilia Morluniau,0.0
Birgitta Frente,Rachel Pantanal,0.0
Birgitta Frente,Emile Arpa,1.0
Birgitta Frente,Hideki Cocinaro,1.0
Birgitta Frente,Brand Tempestad,11.0
Birgitta Frente,Adra Nubarron,8.0
Birgitta Frente,Inga Ferro,2.0
Birgitta Frente,Dylan Scozzese,1.0
Birgitta Frente,Orhan Strum,0.0
Birgitta Frente,Marin Onda,6.0
Birgitta Frente,Lidelse Dedos,6.0
Birgitta Frente,Kanon Herrero,1.0
Birgitta Frente,Adan Morlun,1.0
Birgitta Frente,Albina Hafon,0.0
Birgitta Frente,Sven Flecha,0.0
Birgitta Frente,Elsa Orilla,13.0
Birgitta Frente,Nils Calixto,0.0
Birgitta Frente,Edvard Vann,2.0
Birgitta Frente,Ingrid Barranco,5.0
Birgitta Frente,Kare Orilla,5.0
Birgitta Frente,Axel Calzas,9.0
Minke Mies,Ada Campo-Corrente,3.0
Minke Mies,Felix Balas,1.0
Minke Mies,Carla Forluniau,1.0
Minke Mies,Lars Azada,3.0
Minke Mies,Dante Coginian,2.0
Minke Mies,Felix Resumir,5.0
Minke Mies,Loreto Bodrogi,7.0
Minke Mies,Vira Frente,7.0
Minke Mies,Lucas Alcazar,3.0
Minke Mies,Varro Awelon,2.0
Minke Mies,Stenig Fusil,7.0
Minke Mies,Isia Vann,4.0
Minke Mies,Irene Nant,2.0
Minke Mies,Isande Borrasca,3.0
Minke Mies,Henk Mies,1.0
Minke Mies,Sten Sanjorge Jr,1.0
Minke Mies,Claudio Hawelon,2.0
Minke Mies,Gustav Cazar,2.0
Minke Mies,Ruscella Mies Haber,14.0
Minke Mies,Cecilia Morluniau,1.0
Minke Mies,Rachel Pantanal,1.0
Minke Mies,Emile Arpa,2.0
Minke Mies,Hideki Cocinaro,4.0
Minke Mies,Brand Tempestad,1.0
Minke Mies,Adra Nubarron,5.0
Minke Mies,Inga Ferro,16.0
Minke Mies,Dylan Scozzese,2.0
Minke Mies,Orhan Strum,1.0
Minke Mies,Marin Onda,2.0
Minke Mies,Lidelse Dedos,1.0
Minke Mies,Kanon Herrero,7.0
Minke Mies,Adan Morlun,2.0
Minke Mies,Albina Hafon,1.0
Minke Mies,Sven Flecha,1.0
Minke Mies,Elsa Orilla,3.0
Minke Mies,Nils Calixto,5.0
Minke Mies,Edvard Vann,7.0
Minke Mies,Ingrid Barranco,6.0
Minke Mies,Kare Orilla,1.0
Minke Mies,Axel Calzas,3.0
Ada Campo-Corrente,Felix Balas,2.0
Ada Campo-Corrente,Carla Forluniau,2.0
Ada Campo-Corrente,Lars Azada,4.0
Ada Campo-Corrente,Dante Coginian,3.0
Ada Campo-Corrente,Felix Resumir,8.0
Ada Campo-Corrente,Loreto Bodrogi,3.0
Ada Campo-Corrente,Vira Frente,2.0
Ada Campo-Corrente,Lucas Alcazar,4.0
Ada Campo-Corrente,Varro Awelon,3.0
Ada Campo-Corrente,Stenig Fusil,2.0
Ada Campo-Corrente,Isia Vann,2.0
Ada Campo-Corrente,Irene Nant,3.0
Ada Campo-Corrente,Isande Borrasca,4.0
Ada Campo-Corrente,Henk Mies,2.0
Ada Campo-Corrente,Sten Sanjorge Jr,38.0
Ada Campo-Corrente,Claudio Hawelon,3.0
Ada Campo-Corrente,Gustav Cazar,3.0
Ada Campo-Corrente,Ruscella Mies Haber,14.0
Ada Campo-Corrente,Cecilia Morluniau,2.0
Ada Campo-Corrente,Rachel Pantanal,2.0
Ada Campo-Corrente,Emile Arpa,3.0
Ada Campo-Corrente,Hideki Cocinaro,3.0
Ada Campo-Corrente,Brand Tempestad,2.0
Ada Campo-Corrente,Adra Nubarron,5.0
Ada Campo-Corrente,Inga Ferro,4.0
Ada Campo-Corrente,Dylan Scozzese,3.0
Ada Campo-Corrente,Orhan Strum,17.0
Ada Campo-Corrente,Marin Onda,3.0
Ada Campo-Corrente,Lidelse Dedos,2.0
Ada Campo-Corrente,Kanon Herrero,3.0
Ada Campo-Corrente,Adan Morlun,3.0
Ada Campo-Corrente,Albina Hafon,2.0
Ada Campo-Corrente,Sven Flecha,2.0
Ada Campo-Corrente,Elsa Orilla,4.0
Ada Campo-Corrente,Nils Calixto,2.0
Ada Campo-Corrente,Edvard Vann,4.0
Ada Campo-Corrente,Ingrid Barranco,29.0
Ada Campo-Corrente,Kare Orilla,2.0
Ada Campo-Corrente,Axel Calzas,4.0
Felix Balas,Carla Forluniau,4.0
Felix Balas,Lars Azada,14.0
Felix Balas,Dante Coginian,1.0
Felix Balas,Felix Resumir,2.0
Felix Balas,Loreto Bodrogi,1.0
Felix Balas,Vira Frente,8.0
Felix Balas,Lucas Alcazar,2.0
Felix Balas,Varro Awelon,1.0
Felix Balas,Stenig Fusil,0.0
Felix Balas,Isia Vann,0.0
Felix Balas,Irene Nant,1.0
Felix Balas,Isande Borrasca,13.0
Felix Balas,Henk Mies,0.0
Felix Balas,Sten Sanjorge Jr,0.0
Felix Balas,Claudio Hawelon,1.0
Felix Balas,Gustav Cazar,7.0
Felix Balas,Ruscella Mies Haber,10.0
Felix Balas,Cecilia Morluniau,0.0
Felix Balas,Rachel Pantanal,0.0
Felix Balas,Emile Arpa,1.0
Felix Balas,Hideki Cocinaro,1.0
Felix Balas,Brand Tempestad,13.0
Felix Balas,Adra Nubarron,14.0
Felix Balas,Inga Ferro,2.0
Felix Balas,Dylan Scozzese,1.0
Felix Balas,Orhan Strum,0.0
Felix Balas,Marin Onda,10.0
Felix Balas,Lidelse Dedos,11.0
Felix Balas,Kanon Herrero,1.0
Felix Balas,Adan Morlun,1.0
Felix Balas,Albina Hafon,0.0
Felix Balas,Sven Flecha,0.0
Felix Balas,Elsa Orilla,12.0
Felix Balas,Nils Calixto,0.0
Felix Balas,Edvard Vann,2.0
Felix Balas,Ingrid Barranco,5.0
Felix Balas,Kare Orilla,10.0
Felix Balas,Axel Calzas,13.0
Carla Forluniau,Lars Azada,2.0
Carla Forluniau,Dante Coginian,1.0
Carla Forluniau,Felix Resumir,2.0
Carla Forluniau,Loreto Bodrogi,1.0
Carla Forluniau,Vira Frente,0.0
Carla Forluniau,Lucas Alcazar,2.0
Carla Forluniau,Varro Awelon,6.0
Carla Forluniau,Stenig Fusil,0.0
Carla Forluniau,Isia Vann,0.0
Carla Forluniau,Irene Nant,2.0
Carla Forluniau,Isande Borrasca,2.0
Carla Forluniau,Henk Mies,0.0
Carla Forluniau,Sten Sanjorge Jr,0.0
Carla Forluniau,Claudio Hawelon,1.0
Carla Forluniau,Gustav Cazar,1.0
Carla Forluniau,Ruscella Mies Haber,43.0
Carla Forluniau,Cecilia Morluniau,0.0
Carla Forluniau,Rachel Pantanal,33.0
Carla Forluniau,Emile Arpa,1.0
Carla Forluniau,Hideki Cocinaro,1.0
Carla Forluniau,Brand Tempestad,0.0
Carla Forluniau,Adra Nubarron,3.0
Carla Forluniau,Inga Ferro,2.0
Carla Forluniau,Dylan Scozzese,1.0
Carla Forluniau,Orhan Strum,0.0
Carla Forluniau,Marin Onda,1.0
Carla Forluniau,Lidelse Dedos,0.0
Carla Forluniau,Kanon Herrero,1.0
Carla Forluniau,Adan Morlun,1.0
Carla Forluniau,Albina Hafon,0.0
Carla Forluniau,Sven Flecha,0.0
Carla Forluniau,Elsa Orilla,2.0
Carla Forluniau,Nils Calixto,0.0
Carla Forluniau,Edvard Vann,2.0
Carla Forluniau,Ingrid Barranco,5.0
Carla Forluniau,Kare Orilla,0.0
Carla Forluniau,Axel Calzas,2.0
Lars Azada,Dante Coginian,3.0
Lars Azada,Felix Resumir,4.0
Lars Azada,Loreto Bodrogi,3.0
Lars Azada,Vira Frente,12.0
Lars Azada,Lucas Alcazar,4.0
Lars Azada,Varro Awelon,3.0
Lars Azada,Stenig Fusil,2.0
Lars Azada,Isia Vann,2.0
Lars Azada,Irene Nant,3.0
Lars Azada,Isande Borrasca,14.0
Lars Azada,Henk Mies,2.0
Lars Azada,Sten Sanjorge Jr,2.0
Lars Azada,Claudio Hawelon,3.0
Lars Azada,Gustav Cazar,13.0
Lars Azada,Ruscella Mies Haber,12.0
Lars Azada,Cecilia Morluniau,2.0
Lars Azada,Rachel Pantanal,2.0
Lars Azada,Emile Arpa,3.0
Lars Azada,Hideki Cocinaro,3.0
Lars Azada,Brand Tempestad,18.0
Lars Azada,Adra Nubarron,17.0
Lars Azada,Inga Ferro,4.0
Lars Azada,Dylan Scozzese,3.0
Lars Azada,Orhan Strum,2.0
Lars Azada,Marin Onda,10.0
Lars Azada,Lidelse Dedos,19.0
Lars Azada,Kanon Herrero,3.0
Lars Azada,Adan Morlun,3.0
Lars Azada,Albina Hafon,2.0
Lars Azada,Sven Flecha,2.0
Lars Azada,Elsa Orilla,21.0
Lars Azada,Nils Calixto,2.0
Lars Azada,Edvard Vann,4.0
Lars Azada,Ingrid Barranco,7.0
Lars Azada,Kare Orilla,10.0
Lars Azada,Axel Calzas,26.0
Dante Coginian,Felix Resumir,6.0
Dante Coginian,Loreto Bodrogi,2.0
Dante Coginian,Vira Frente,1.0
Dante Coginian,Lucas Alcazar,6.0
Dante Coginian,Varro Awelon,12.0
Dante Coginian,Stenig Fusil,1.0
Dante Coginian,Isia Vann,1.0
Dante Coginian,Irene Nant,13.0
Dante Coginian,Isande Borrasca,3.0
Dante Coginian,Henk Mies,21.0
Dante Coginian,Sten Sanjorge Jr,1.0
Dante Coginian,Claudio Hawelon,14.0
Dante Coginian,Gustav Cazar,2.0
Dante Coginian,Ruscella Mies Haber,11.0
Dante Coginian,Cecilia Morluniau,10.0
Dante Coginian,Rachel Pantanal,1.0
Dante Coginian,Emile Arpa,12.0
Dante Coginian,Hideki Cocinaro,7.0
Dante Coginian,Brand Tempestad,1.0
Dante Coginian,Adra Nubarron,4.0
Dante Coginian,Inga Ferro,3.0
Dante Coginian,Dylan Scozzese,16.0
Dante Coginian,Orhan Strum,1.0
Dante Coginian,Marin Onda,2.0
Dante Coginian,Lidelse Dedos,1.0
Dante Coginian,Kanon Herrero,2.0
Dante Coginian,Adan Morlun,19.0
Dante Coginian,Albina Hafon,13.0
Dante Coginian,Sven Flecha,1.0
Dante Coginian,Elsa Orilla,3.0
Dante Coginian,Nils Calixto,1.0
Dante Coginian,Edvard Vann,3.0
Dante Coginian,Ingrid Barranco,6.0
Dante Coginian,Kare Orilla,1.0
Dante Coginian,Axel Calzas,3.0
Felix Resumir,Loreto Bodrogi,6.0
Felix Resumir,Vira Frente,2.0
Felix Resumir,Lucas Alcazar,4.0
Felix Resumir,Varro Awelon,3.0
Felix Resumir,Stenig Fusil,12.0
Felix Resumir,Isia Vann,3.0
Felix Resumir,Irene Nant,3.0
Felix Resumir,Isande Borrasca,4.0
Felix Resumir,Henk Mies,2.0
Felix Resumir,Sten Sanjorge Jr,2.0
Felix Resumir,Claudio Hawelon,3.0
Felix Resumir,Gustav Cazar,3.0
Felix Resumir,Ruscella Mies Haber,12.0
Felix Resumir,Cecilia Morluniau,2.0
Felix Resumir,Rachel Pantanal,2.0
Felix Resumir,Emile Arpa,3.0
Felix Resumir,Hideki Cocinaro,6.0
Felix Resumir,Brand Tempestad,2.0
Felix Resumir,Adra Nubarron,5.0
Felix Resumir,Inga Ferro,7.0
Felix Resumir,Dylan Scozzese,3.0
Felix Resumir,Orhan Strum,2.0
Felix Resumir,Marin Onda,3.0
Felix Resumir,Lidelse Dedos,2.0
Felix Resumir,Kanon Herrero,9.0
Felix Resumir,Adan Morlun,3.0
Felix Resumir,Albina Hafon,2.0
Felix Resumir,Sven Flecha,2.0
Felix Resumir,Elsa Orilla,4.0
Felix Resumir,Nils Calixto,2.0
Felix Resumir,Edvard Vann,11.0
Felix Resumir,Ingrid Barranco,7.0
Felix Resumir,Kare Orilla,2.0
Felix Resumir,Axel Calzas,4.0
Loreto Bodrogi,Vira Frente,1.0
Loreto Bodrogi,Lucas Alcazar,3.0
Loreto Bodrogi,Varro Awelon,2.0
Loreto Bodrogi,Stenig Fusil,9.0
Loreto Bodrogi,Isia Vann,8.0
Loreto Bodrogi,Irene Nant,2.0
Loreto Bodrogi,Isande Borrasca,3.0
Loreto Bodrogi,Henk Mies,1.0
Loreto Bodrogi,Sten Sanjorge Jr,1.0
Loreto Bodrogi,Claudio Hawelon,2.0
Loreto Bodrogi,Gustav Cazar,2.0
Loreto Bodrogi,Ruscella Mies Haber,14.0
Loreto Bodrogi,Cecilia Morluniau,1.0
Loreto Bodrogi,Rachel Pantanal,1.0
Loreto Bodrogi,Emile Arpa,2.0
Loreto Bodrogi,Hideki Cocinaro,4.0
Loreto Bodrogi,Brand Tempestad,1.0
Loreto Bodrogi,Adra Nubarron,4.0
Loreto Bodrogi,Inga Ferro,13.0
Loreto Bodrogi,Dylan Scozzese,2.0
Loreto Bodrogi,Orhan Strum,1.0
Loreto Bodrogi,Marin Onda,2.0
Loreto Bodrogi,Lidelse Dedos,1.0
Loreto Bodrogi,Kanon Herrero,6.0
Loreto Bodrogi,Adan Morlun,2.0
Loreto Bodrogi,Albina Hafon,1.0
Loreto Bodrogi,Sven Flecha,1.0
Loreto Bodrogi,Elsa Orilla,3.0
Loreto Bodrogi,Nils Calixto,1.0
Loreto Bodrogi,Edvard Vann,7.0
Loreto Bodrogi,Ingrid Barranco,11.0
Loreto Bodrogi,Kare Orilla,1.0
Loreto Bodrogi,Axel Calzas,3.0
Vira Frente,Lucas Alcazar,2.0
Vira Frente,Varro Awelon,1.0
Vira Frente,Stenig Fusil,4.0
Vira Frente,Isia Vann,0.0
Vira Frente,Irene Nant,1.0
Vira Frente,Isande Borrasca,11.0
Vira Frente,Henk Mies,0.0
Vira Frente,Sten Sanjorge Jr,0.0
Vira Frente,Claudio Hawelon,1.0
Vira Frente,Gustav Cazar,9.0
Vira Frente,Ruscella Mies Haber,10.0
Vira Frente,Cecilia Morluniau,0.0
Vira Frente,Rachel Pantanal,0.0
Vira Frente,Emile Arpa,1.0
Vira Frente,Hideki Cocinaro,1.0
Vira Frente,Brand Tempestad,12.0
Vira Frente,Adra Nubarron,8.0
Vira Frente,Inga Ferro,2.0
Vira Frente,Dylan Scozzese,1.0
Vira Frente,Orhan Strum,0.0
Vira Frente,Marin Onda,13.0
Vira Frente,Lidelse Dedos,10.0
Vira Frente,Kanon Herrero,1.0
Vira Frente,Adan Morlun,1.0
Vira Frente,Albina Hafon,0.0
Vira Frente,Sven Flecha,0.0
Vira Frente,Elsa Orilla,16.0
Vira Frente,Nils Calixto,0.0
Vira Frente,Edvard Vann,2.0
Vira Frente,Ingrid Barranco,5.0
Vira Frente,Kare Orilla,8.0
Vira Frente,Axel Calzas,19.0
Lucas Alcazar,Varro Awelon,3.0
Lucas Alcazar,Stenig Fusil,2.0
Lucas Alcazar,Isia Vann,2.0
Lucas Alcazar,Irene Nant,3.0
Lucas Alcazar,Isande Borrasca,4.0
Lucas Alcazar,Henk Mies,2.0
Lucas Alcazar,Sten Sanjorge Jr,2.0
Lucas Alcazar,Claudio Hawelon,3.0
Lucas Alcazar,Gustav Cazar,3.0
Lucas Alcazar,Ruscella Mies Haber,12.0
Lucas Alcazar,Cecilia Morluniau,2.0
Lucas Alcazar,Rachel Pantanal,2.0
Lucas Alcazar,Emile Arpa,7.0
Lucas Alcazar,Hideki Cocinaro,3.0
Lucas Alcazar,Brand Tempestad,2.0
